target_type,target,test_name,repeat_idx,alpha,r2_test_original,r2_test_transformed,delta_r2_test,mapped_back_cosine,abs_delta_r2_test
resid,resid_RingCount,dimension_permutation,4,10.0,0.6013032744644836,0.6013024998664068,-7.745980767914773e-07,0.9999998217310052,7.745980767914773e-07
resid,resid_AromaticRingCount,orthogonal_rotation,0,0.0001,0.7210166356416896,0.7210167332650836,9.762339403529552e-08,0.9999998425563623,9.762339403529552e-08
resid,resid_AromaticRingCount,orthogonal_rotation,1,0.0001,0.7210166356416896,0.7210167332650821,9.762339248098328e-08,0.9999998425563623,9.762339248098328e-08
resid,resid_AromaticRingCount,orthogonal_rotation,2,0.0001,0.7210166356416896,0.7210167332650823,9.762339270302789e-08,0.9999998425563623,9.762339270302789e-08
resid,resid_AromaticRingCount,orthogonal_rotation,3,0.0001,0.7210166356416896,0.7210167332650823,9.762339270302789e-08,0.9999998425563623,9.762339270302789e-08
resid,resid_AromaticRingCount,orthogonal_rotation,4,0.0001,0.7210166356416896,0.7210167332650816,9.762339203689407e-08,0.9999998425563623,9.762339203689407e-08
resid,resid_AromaticRingCount,sign_flip,0,0.0001,0.7210166356416896,0.7210167332650821,9.762339248098328e-08,0.9999998425563623,9.762339248098328e-08
resid,resid_AromaticRingCount,sign_flip,1,0.0001,0.7210166356416896,0.7210167332650821,9.762339248098328e-08,0.9999998425563623,9.762339248098328e-08
resid,resid_AromaticRingCount,sign_flip,2,0.0001,0.7210166356416896,0.7210167332650821,9.762339248098328e-08,0.9999998425563623,9.762339248098328e-08
resid,resid_AromaticRingCount,sign_flip,3,0.0001,0.7210166356416896,0.7210167332650821,9.762339248098328e-08,0.9999998425563623,9.762339248098328e-08
resid,resid_AromaticRingCount,sign_flip,4,0.0001,0.7210166356416896,0.7210167332650821,9.762339248098328e-08,0.9999998425563623,9.762339248098328e-08
resid,resid_AromaticRingCount,dimension_permutation,0,0.0001,0.7210166356416896,0.7210167332650829,9.76233932581394e-08,0.9999998425563623,9.76233932581394e-08
resid,resid_AromaticRingCount,dimension_permutation,1,0.0001,0.7210166356416896,0.721016733265083,9.76233933691617e-08,0.9999998425563622,9.76233933691617e-08
resid,resid_AromaticRingCount,dimension_permutation,2,0.0001,0.7210166356416896,0.7210167332650825,9.76233929250725e-08,0.9999998425563624,9.76233929250725e-08
resid,resid_AromaticRingCount,dimension_permutation,3,0.0001,0.7210166356416896,0.7210167332650823,9.762339270302789e-08,0.9999998425563625,9.762339270302789e-08
resid,resid_AromaticRingCount,dimension_permutation,4,0.0001,0.7210166356416896,0.7210167332650829,9.76233932581394e-08,0.9999998425563624,9.76233932581394e-08
resid,resid_FractionCSP3,orthogonal_rotation,0,3.1622776601683795,0.7843117942077705,0.7843116401363689,-1.5407140163681277e-07,0.999999793630762,1.5407140163681277e-07
resid,resid_FractionCSP3,orthogonal_rotation,1,3.1622776601683795,0.7843117942077705,0.7843116401363669,-1.540714036352142e-07,0.9999997936307621,1.540714036352142e-07
resid,resid_FractionCSP3,orthogonal_rotation,2,3.1622776601683795,0.7843117942077705,0.784311640136369,-1.5407140152579046e-07,0.9999997936307617,1.5407140152579046e-07
resid,resid_FractionCSP3,orthogonal_rotation,3,3.1622776601683795,0.7843117942077705,0.7843116401363683,-1.5407140219192428e-07,0.9999997936307617,1.5407140219192428e-07
resid,resid_FractionCSP3,orthogonal_rotation,4,3.1622776601683795,0.7843117942077705,0.7843116401363688,-1.5407140174783507e-07,0.9999997936307617,1.5407140174783507e-07
resid,resid_FractionCSP3,sign_flip,0,3.1622776601683795,0.7843117942077705,0.7843116401363684,-1.5407140208090198e-07,0.9999997936307617,1.5407140208090198e-07
resid,resid_FractionCSP3,sign_flip,1,3.1622776601683795,0.7843117942077705,0.7843116401363684,-1.5407140208090198e-07,0.9999997936307617,1.5407140208090198e-07
resid,resid_FractionCSP3,sign_flip,2,3.1622776601683795,0.7843117942077705,0.7843116401363684,-1.5407140208090198e-07,0.9999997936307617,1.5407140208090198e-07
resid,resid_FractionCSP3,sign_flip,3,3.1622776601683795,0.7843117942077705,0.7843116401363684,-1.5407140208090198e-07,0.9999997936307617,1.5407140208090198e-07
resid,resid_FractionCSP3,sign_flip,4,3.1622776601683795,0.7843117942077705,0.7843116401363684,-1.5407140208090198e-07,0.9999997936307617,1.5407140208090198e-07
resid,resid_FractionCSP3,dimension_permutation,0,3.1622776601683795,0.7843117942077705,0.784311640136369,-1.5407140152579046e-07,0.9999997936307617,1.5407140152579046e-07
resid,resid_FractionCSP3,dimension_permutation,1,3.1622776601683795,0.7843117942077705,0.7843116401363689,-1.5407140163681277e-07,0.999999793630762,1.5407140163681277e-07
resid,resid_FractionCSP3,dimension_permutation,2,3.1622776601683795,0.7843117942077705,0.7843116401363689,-1.5407140163681277e-07,0.999999793630762,1.5407140163681277e-07
resid,resid_FractionCSP3,dimension_permutation,3,3.1622776601683795,0.7843117942077705,0.7843116401363687,-1.5407140185885737e-07,0.9999997936307617,1.5407140185885737e-07
resid,resid_FractionCSP3,dimension_permutation,4,3.1622776601683795,0.7843117942077705,0.784311640136369,-1.5407140152579046e-07,0.9999997936307617,1.5407140152579046e-07
resid,resid_NumSpiroAtoms,orthogonal_rotation,0,31.622776601683793,0.0504271117670236,0.05042653375328521,-5.780137383934458e-07,0.9999998213292642,5.780137383934458e-07
resid,resid_NumSpiroAtoms,orthogonal_rotation,1,31.622776601683793,0.0504271117670236,0.05042653375328521,-5.780137383934458e-07,0.9999998213292642,5.780137383934458e-07
resid,resid_NumSpiroAtoms,orthogonal_rotation,2,31.622776601683793,0.0504271117670236,0.05042653375328465,-5.780137389485573e-07,0.9999998213292643,5.780137389485573e-07
resid,resid_NumSpiroAtoms,orthogonal_rotation,3,31.622776601683793,0.0504271117670236,0.05042653375328554,-5.780137380603789e-07,0.9999998213292642,5.780137380603789e-07
resid,resid_NumSpiroAtoms,orthogonal_rotation,4,31.622776601683793,0.0504271117670236,0.05042653375328454,-5.780137390595796e-07,0.9999998213292643,5.780137390595796e-07
resid,resid_NumSpiroAtoms,sign_flip,0,31.622776601683793,0.0504271117670236,0.05042653375328632,-5.780137372832228e-07,0.9999998213292643,5.780137372832228e-07
resid,resid_NumSpiroAtoms,sign_flip,1,31.622776601683793,0.0504271117670236,0.05042653375328632,-5.780137372832228e-07,0.9999998213292643,5.780137372832228e-07
resid,resid_NumSpiroAtoms,sign_flip,2,31.622776601683793,0.0504271117670236,0.05042653375328632,-5.780137372832228e-07,0.9999998213292643,5.780137372832228e-07
resid,resid_NumSpiroAtoms,sign_flip,3,31.622776601683793,0.0504271117670236,0.05042653375328632,-5.780137372832228e-07,0.9999998213292643,5.780137372832228e-07
resid,resid_NumSpiroAtoms,sign_flip,4,31.622776601683793,0.0504271117670236,0.05042653375328632,-5.780137372832228e-07,0.9999998213292643,5.780137372832228e-07
resid,resid_NumSpiroAtoms,dimension_permutation,0,31.622776601683793,0.0504271117670236,0.05042653375328665,-5.780137369501559e-07,0.9999998213292646,5.780137369501559e-07
resid,resid_NumSpiroAtoms,dimension_permutation,1,31.622776601683793,0.0504271117670236,0.05042653375328676,-5.780137368391336e-07,0.9999998213292646,5.780137368391336e-07
resid,resid_NumSpiroAtoms,dimension_permutation,2,31.622776601683793,0.0504271117670236,0.05042653375328643,-5.780137371722005e-07,0.9999998213292643,5.780137371722005e-07
resid,resid_NumSpiroAtoms,dimension_permutation,3,31.622776601683793,0.0504271117670236,0.05042653375328632,-5.780137372832228e-07,0.9999998213292646,5.780137372832228e-07
resid,resid_NumSpiroAtoms,dimension_permutation,4,31.622776601683793,0.0504271117670236,0.05042653375328643,-5.780137371722005e-07,0.9999998213292643,5.780137371722005e-07
resid,resid_NumBridgeheadAtoms,orthogonal_rotation,0,31.622776601683793,0.0780820078435333,0.07808182363024785,-1.8421328544515614e-07,0.9999998552324956,1.8421328544515614e-07
resid,resid_NumBridgeheadAtoms,orthogonal_rotation,1,31.622776601683793,0.0780820078435333,0.07808182363024763,-1.8421328566720074e-07,0.9999998552324956,1.8421328566720074e-07
resid,resid_NumBridgeheadAtoms,orthogonal_rotation,2,31.622776601683793,0.0780820078435333,0.07808182363024707,-1.8421328622231226e-07,0.9999998552324956,1.8421328622231226e-07
resid,resid_NumBridgeheadAtoms,orthogonal_rotation,3,31.622776601683793,0.0780820078435333,0.07808182363024885,-1.8421328444595542e-07,0.9999998552324956,1.8421328444595542e-07
resid,resid_NumBridgeheadAtoms,orthogonal_rotation,4,31.622776601683793,0.0780820078435333,0.07808182363024907,-1.842132842239108e-07,0.9999998552324956,1.842132842239108e-07
resid,resid_NumBridgeheadAtoms,sign_flip,0,31.622776601683793,0.0780820078435333,0.0780818236302473,-1.8421328600026765e-07,0.9999998552324956,1.8421328600026765e-07
resid,resid_NumBridgeheadAtoms,sign_flip,1,31.622776601683793,0.0780820078435333,0.0780818236302473,-1.8421328600026765e-07,0.9999998552324956,1.8421328600026765e-07
resid,resid_NumBridgeheadAtoms,sign_flip,2,31.622776601683793,0.0780820078435333,0.0780818236302473,-1.8421328600026765e-07,0.9999998552324956,1.8421328600026765e-07
resid,resid_NumBridgeheadAtoms,sign_flip,3,31.622776601683793,0.0780820078435333,0.0780818236302473,-1.8421328600026765e-07,0.9999998552324956,1.8421328600026765e-07
resid,resid_NumBridgeheadAtoms,sign_flip,4,31.622776601683793,0.0780820078435333,0.0780818236302473,-1.8421328600026765e-07,0.9999998552324956,1.8421328600026765e-07
resid,resid_NumBridgeheadAtoms,dimension_permutation,0,31.622776601683793,0.0780820078435333,0.0780818236302474,-1.8421328588924535e-07,0.9999998552324957,1.8421328588924535e-07
resid,resid_NumBridgeheadAtoms,dimension_permutation,1,31.622776601683793,0.0780820078435333,0.07808182363024763,-1.8421328566720074e-07,0.9999998552324956,1.8421328566720074e-07
resid,resid_NumBridgeheadAtoms,dimension_permutation,2,31.622776601683793,0.0780820078435333,0.07808182363024763,-1.8421328566720074e-07,0.9999998552324957,1.8421328566720074e-07
resid,resid_NumBridgeheadAtoms,dimension_permutation,3,31.622776601683793,0.0780820078435333,0.0780818236302473,-1.8421328600026765e-07,0.9999998552324956,1.8421328600026765e-07
resid,resid_NumBridgeheadAtoms,dimension_permutation,4,31.622776601683793,0.0780820078435333,0.0780818236302474,-1.8421328588924535e-07,0.9999998552324953,1.8421328588924535e-07
resid,resid_BertzCT,orthogonal_rotation,0,0.31622776601683794,0.6563915405337957,0.6563910464183701,-4.941154255755364e-07,0.999999845380161,4.941154255755364e-07
resid,resid_BertzCT,orthogonal_rotation,1,0.31622776601683794,0.6563915405337957,0.6563910464183754,-4.941154202464659e-07,0.9999998453801611,4.941154202464659e-07
resid,resid_BertzCT,orthogonal_rotation,2,0.31622776601683794,0.6563915405337957,0.6563910464183746,-4.94115421023622e-07,0.9999998453801611,4.94115421023622e-07
resid,resid_BertzCT,orthogonal_rotation,3,0.31622776601683794,0.6563915405337957,0.6563910464183734,-4.941154222448674e-07,0.9999998453801612,4.941154222448674e-07
resid,resid_BertzCT,orthogonal_rotation,4,0.31622776601683794,0.6563915405337957,0.656391046418372,-4.941154236881573e-07,0.9999998453801611,4.941154236881573e-07
resid,resid_BertzCT,sign_flip,0,0.31622776601683794,0.6563915405337957,0.6563910464183766,-4.941154190252206e-07,0.9999998453801611,4.941154190252206e-07
resid,resid_BertzCT,sign_flip,1,0.31622776601683794,0.6563915405337957,0.6563910464183766,-4.941154190252206e-07,0.9999998453801611,4.941154190252206e-07
resid,resid_BertzCT,sign_flip,2,0.31622776601683794,0.6563915405337957,0.6563910464183766,-4.941154190252206e-07,0.9999998453801611,4.941154190252206e-07
resid,resid_BertzCT,sign_flip,3,0.31622776601683794,0.6563915405337957,0.6563910464183766,-4.941154190252206e-07,0.9999998453801611,4.941154190252206e-07
resid,resid_BertzCT,sign_flip,4,0.31622776601683794,0.6563915405337957,0.6563910464183766,-4.941154190252206e-07,0.9999998453801611,4.941154190252206e-07
resid,resid_BertzCT,dimension_permutation,0,0.31622776601683794,0.6563915405337957,0.6563910464183762,-4.941154194693098e-07,0.9999998453801611,4.941154194693098e-07
resid,resid_BertzCT,dimension_permutation,1,0.31622776601683794,0.6563915405337957,0.656391046418376,-4.941154196913544e-07,0.9999998453801614,4.941154196913544e-07
resid,resid_BertzCT,dimension_permutation,2,0.31622776601683794,0.6563915405337957,0.6563910464183764,-4.941154192472652e-07,0.9999998453801611,4.941154192472652e-07
resid,resid_BertzCT,dimension_permutation,3,0.31622776601683794,0.6563915405337957,0.6563910464183762,-4.941154194693098e-07,0.9999998453801613,4.941154194693098e-07
resid,resid_BertzCT,dimension_permutation,4,0.31622776601683794,0.6563915405337957,0.6563910464183762,-4.941154194693098e-07,0.9999998453801613,4.941154194693098e-07
resid,resid_QED,orthogonal_rotation,0,0.03162277660168379,0.3651789919078487,0.36517872773675086,-2.641710978301681e-07,0.999999852610673,2.641710978301681e-07
resid,resid_QED,orthogonal_rotation,1,0.03162277660168379,0.3651789919078487,0.3651787277367512,-2.641710974971012e-07,0.9999998526106733,2.641710974971012e-07
resid,resid_QED,orthogonal_rotation,2,0.03162277660168379,0.3651789919078487,0.3651787277367512,-2.641710974971012e-07,0.999999852610673,2.641710974971012e-07
resid,resid_QED,orthogonal_rotation,3,0.03162277660168379,0.3651789919078487,0.36517872773675075,-2.641710979411904e-07,0.9999998526106731,2.641710979411904e-07
resid,resid_QED,orthogonal_rotation,4,0.03162277660168379,0.3651789919078487,0.3651787277367501,-2.6417109860732424e-07,0.9999998526106729,2.6417109860732424e-07
resid,resid_QED,sign_flip,0,0.03162277660168379,0.3651789919078487,0.3651787277367541,-2.6417109461052135e-07,0.999999852610673,2.6417109461052135e-07
resid,resid_QED,sign_flip,1,0.03162277660168379,0.3651789919078487,0.3651787277367541,-2.6417109461052135e-07,0.999999852610673,2.6417109461052135e-07
resid,resid_QED,sign_flip,2,0.03162277660168379,0.3651789919078487,0.3651787277367541,-2.6417109461052135e-07,0.999999852610673,2.6417109461052135e-07
resid,resid_QED,sign_flip,3,0.03162277660168379,0.3651789919078487,0.3651787277367541,-2.6417109461052135e-07,0.999999852610673,2.6417109461052135e-07
resid,resid_QED,sign_flip,4,0.03162277660168379,0.3651789919078487,0.3651787277367541,-2.6417109461052135e-07,0.999999852610673,2.6417109461052135e-07
resid,resid_QED,dimension_permutation,0,0.03162277660168379,0.3651789919078487,0.3651787277367542,-2.6417109449949905e-07,0.9999998526106729,2.6417109449949905e-07
resid,resid_QED,dimension_permutation,1,0.03162277660168379,0.3651789919078487,0.3651787277367544,-2.6417109427745444e-07,0.9999998526106731,2.6417109427745444e-07
resid,resid_QED,dimension_permutation,2,0.03162277660168379,0.3651789919078487,0.3651787277367541,-2.6417109461052135e-07,0.9999998526106733,2.6417109461052135e-07
resid,resid_QED,dimension_permutation,3,0.03162277660168379,0.3651789919078487,0.3651787277367542,-2.6417109449949905e-07,0.9999998526106731,2.6417109449949905e-07
resid,resid_QED,dimension_permutation,4,0.03162277660168379,0.3651789919078487,0.3651787277367541,-2.6417109461052135e-07,0.9999998526106733,2.6417109461052135e-07
